"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 27 11:20:32 CST 2022","Wed Jul 27 11:20:34 CST 2022","2115","demo","test_web_demo","TestWebDemo","","","test_login[case_info1]","
        登录界面测试用例
        :return:
        "
"passed","Tue Jul 26 10:21:15 CST 2022","Tue Jul 26 10:21:15 CST 2022","166","demo","test_demo","TestDemo","","","test_api_login[case_info0]","
        登录api测试用例
        :param case_info:数据驱动，提供yaml文件中的数据.
        :return:
        "
"passed","Wed Jul 27 11:20:20 CST 2022","Wed Jul 27 11:20:21 CST 2022","831","demo","test_api_demo","TestApiDemo","","","test_api_login[case_info0]","
        登录api测试用例
        :param case_info:数据驱动，提供yaml文件中的数据.
        :return:
        "
"passed","Wed Jul 27 11:20:21 CST 2022","Wed Jul 27 11:20:21 CST 2022","61","demo","test_api_demo","TestApiDemo","","","test_api_login[case_info1]","
        登录api测试用例
        :param case_info:数据驱动，提供yaml文件中的数据.
        :return:
        "
"passed","Tue Jul 26 10:21:15 CST 2022","Tue Jul 26 10:21:15 CST 2022","0","demo","test_demo","TestDemo","","","test_login[case_info1]","
        登录界面测试用例
        :return:
        "
"passed","Tue Jul 26 10:21:15 CST 2022","Tue Jul 26 10:21:16 CST 2022","115","demo","test_demo","TestDemo","","","test_api_login[case_info1]","
        登录api测试用例
        :param case_info:数据驱动，提供yaml文件中的数据.
        :return:
        "
"broken","Wed Jul 27 11:20:21 CST 2022","Wed Jul 27 11:20:21 CST 2022","0","demo","test_web_demo","TestWebDemo","","","test_login[case_info0]","
        登录界面测试用例
        :return:
        "
"passed","Tue Jul 26 10:21:09 CST 2022","Tue Jul 26 10:21:09 CST 2022","1","demo","test_demo","TestDemo","","","test_login[case_info0]","
        登录界面测试用例
        :return:
        "
